母港_母港,False,21,70,69,59,0,0,0,0,
母港_出撃,True,174,290,66,57,177,300,53,24,
#母港_編成,True,340,248,56,58,364,221,52,65,
#母港_入渠,False,0,0,0,0,0,0,0,0,
母港_補給,False,61,252,48,47,82,267,0,0,
#編成_変更(旗艦),False,0,0,0,0,0,0,0,0,
#編成_旗艦以外外す,False,0,0,0,0,0,0,0,0,
#編成_編成展開,False,151,182,207,124,567,276,74,72,
#編成_空の第2艦,False,0,0,0,0,0,0,0,0,
#メニュー_母港,False,0,0,0,0,0,0,0,0,
#編成_画面,False,0,0,0,0,0,0,0,0,
#編成展開_展開1,True,0,0,0,0,0,0,0,0,
#編成展開_展開2,False,0,0,0,0,0,0,0,0,
#編成展開_展開3,False,0,0,0,0,0,0,0,0,
#編成展開_展開4,False,0,0,0,0,0,0,0,0,
#編成展開_展開5,False,0,0,0,0,0,0,0,0,
出撃_出撃,True,171,209,131,119,191,305,80,30,
#出撃_遠征,False,0,0,0,0,0,0,0,0,
出撃海域_1,True,146,483,39,28,143,496,43,10,
#出撃海域_2,False,0,0,0,0,0,0,0,0,
#出撃海域_3,False,0,0,0,0,0,0,0,0,
#出撃海域_4,False,0,0,0,0,0,0,0,0,
#出撃海域_5,False,0,0,0,0,0,0,0,0,
#出撃海域_6,False,0,0,0,0,0,0,0,0,
出撃海域詳細_1,False,155,203,271,109,0,0,0,0,
#出撃海域詳細_2,False,0,0,0,0,0,0,0,0,
#出撃海域詳細_3,False,0,0,0,0,0,0,0,0,
#出撃海域詳細_4,False,0,0,0,0,0,0,0,0,
#出撃海域_E0へ,False,0,0,0,0,0,0,0,0,
#出撃海域_E0,False,0,0,0,0,0,0,0,0,
出撃決定_海域決定,True,616,485,158,30,667,495,54,13,
#出撃決定_艦隊不選択1,False,0,0,0,0,0,0,0,0,
#出撃決定_艦隊不選択2,False,0,0,0,0,0,0,0,0,
#出撃決定_艦隊不選択3,False,0,0,0,0,0,0,0,0,
#出撃決定_艦隊不選択4,False,0,0,0,0,0,0,0,0,
出撃決定_出撃決定,True,550,487,146,22,597,495,37,7,
出撃決定_比較場所1,False,641,176,44,16,636,174,47,15,
出撃決定_比較場所2,False,702,93,34,11,700,91,33,14,
戦闘_羅針盤,True,490,286,28,19,488,284,27,21,
#戦闘_単縦陣,False,0,0,0,0,0,0,0,0,
#戦闘_単横陣,False,0,0,0,0,0,0,0,0,
#戦闘_複縦陣,False,0,0,0,0,0,0,0,0,
#戦闘_輪形陣,False,0,0,0,0,0,0,0,0,
#戦闘_梯形陣,False,0,0,0,0,0,0,0,0,
戦闘_進撃,True,265,264,81,59,271,289,65,18,
#戦闘_撤退,False,0,0,0,0,0,0,0,0,
#戦闘_追撃せず,False,0,0,0,0,0,0,0,0,
戦闘_夜戦,True,473,267,79,60,484,279,52,22,
戦闘_終了,True,780,144,14,19,778,142,16,27,
#遠征海域_1,False,0,0,0,0,0,0,0,0,
#遠征海域_2,False,0,0,0,0,0,0,0,0,
#遠征海域_3,False,0,0,0,0,0,0,0,0,
#遠征海域_4,False,0,0,0,0,0,0,0,0,
#遠征海域_5,False,0,0,0,0,0,0,0,0,
#遠征海域詳細_1,False,0,0,0,0,0,0,0,0,
#遠征海域詳細_2,False,0,0,0,0,0,0,0,0,
#遠征海域詳細_3,False,0,0,0,0,0,0,0,0,
#遠征海域詳細_4,False,0,0,0,0,0,0,0,0,
#遠征海域詳細_5,False,0,0,0,0,0,0,0,0,
#遠征海域詳細_6,False,0,0,0,0,0,0,0,0,
#遠征海域詳細_7,False,0,0,0,0,0,0,0,0,
#遠征海域詳細_8,False,0,0,0,0,0,0,0,0,
#遠征決定_海域決定,False,0,0,0,0,0,0,0,0,
#遠征決定_艦隊選択2,False,0,0,0,0,0,0,0,0,
#遠征決定_艦隊選択3,False,0,0,0,0,0,0,0,0,
#遠征決定_艦隊選択4,False,0,0,0,0,0,0,0,0,
#遠征決定_遠征開始,False,0,0,0,0,0,0,0,0,
補給_燃料,True,668,239,30,11,652,230,32,13,
補給_比較場所1,False,213,210,29,22,217,211,29,23,
補給_比較場所2,False,476,214,32,19,474,218,38,17,
#補給_艦隊選択1,False,163,182,13,11,167,180,8,11,
補給_艦隊選択2,False,179,169,11,13,0,0,0,0,
補給_艦隊選択3,False,212,169,8,15,0,0,0,0,
補給_艦隊選択4,False,243,170,10,13,0,0,0,0,
補給_全補給,False,119,170,16,14,119,169,15,14,
#入渠_ドック1,False,0,0,0,0,0,0,0,0,
#入渠_ドック2,False,0,0,0,0,0,0,0,0,
#入渠_ドック3,False,0,0,0,0,0,0,0,0,
#入渠_ドック4,False,0,0,0,0,0,0,0,0,
#入渠_艦船選択,False,0,0,0,0,0,0,0,0,
#入渠_艦船1,False,0,0,0,0,0,0,0,0,
#入渠_艦船2,False,0,0,0,0,0,0,0,0,
#入渠_艦船3,False,0,0,0,0,0,0,0,0,
#入渠_艦船4,False,0,0,0,0,0,0,0,0,
#入渠_艦船5,False,0,0,0,0,0,0,0,0,
#入渠_艦船6,False,0,0,0,0,0,0,0,0,
#入渠_艦船7,False,0,0,0,0,0,0,0,0,
#入渠_艦船8,False,0,0,0,0,0,0,0,0,
#入渠_艦船9,False,0,0,0,0,0,0,0,0,
#入渠_高速修復on,False,0,0,0,0,0,0,0,0,
#入渠_入渠開始,False,0,0,0,0,0,0,0,0,
#入渠_はい,False,0,0,0,0,0,0,0,0,
#入渠_母港,False,0,0,0,0,0,0,0,0,
#七四式_#1,False,0,0,0,0,0,0,0,0,
#七四式_#2,False,0,0,0,0,0,0,0,0,
#七四式_#3,False,0,0,0,0,0,0,0,0,
#七四式_#4,False,0,0,0,0,0,0,0,0,
#七四式_戦闘,False,0,0,0,0,0,0,0,0,
#七四式_入渠1,False,0,0,0,0,0,0,0,0,
#七四式_入渠2,False,0,0,0,0,0,0,0,0,
#七四式_入渠3,False,0,0,0,0,0,0,0,0,
#七四式_入渠4,False,0,0,0,0,0,0,0,0,
#遠征2,False,0,0,0,0,0,0,0,0,
#遠征3,False,0,0,0,0,0,0,0,0,
#遠征4,False,0,0,0,0,0,0,0,0,
,False,0,0,0,0,0,0,0,0,
